,index,content,Final,content_seg,content_clean,content_clean_chs_only,content_clean_chs_only_s,content_clean_s,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
769,4839,婴儿在一岁以内就能运用并理解，眼神对视肢体语言和面部表情。这些非语言的沟通手段可以用来发起社会互动，参与轮流游戏表达基本的要求以及和他人分享兴趣。,0,婴儿 在 一岁 以内 就 能 运用 并 理解 ， 眼神 对视 肢体 语言 和 面部 表情 。 这些 非 语言 的 沟通 手段 可以 用来 发起 社会 互动 ， 参与 轮流 游戏 表达 基本 的 要求 以及 和 他人 分享 兴趣 。,婴儿 一岁 以内 理解 眼神 对视 肢体 语言 面部 表情 非 语言 沟通 手段 发起 社会 互动 参与 轮流 游戏 表达 分享 兴趣,婴儿 一岁 以内 理解 眼神 对视 肢体 语言 面部 表情 非 语言 沟通 手段 发起 社会 互动 参与 轮流 游戏 表达 分享 兴趣,婴儿 一岁 以内 运用 理解 眼神 对视 肢体 语言 面部 表情 非 语言 沟通 手段 发起 社会 互动 参与 轮流 游戏 表达 基本 要求 分享 兴趣,婴儿 一岁 以内 运用 理解 眼神 对视 肢体 语言 面部 表情 非 语言 沟通 手段 发起 社会 互动 参与 轮流 游戏 表达 基本 要求 分享 兴趣,0.0028992025181651115,0.002899202750995755,0.0028992032166570425,0.0028992043808102608,0.0028992020525038242,0.002899201586842537,0.0028991992585361004,0.002899211598560214,0.9594112038612366,0.0028992018196731806,0.002899204147979617,0.0028992050793021917,0.0028992043808102608,0.0028992018196731806,0.002899200888350606
770,45014,没勇气相信，也接受不了，我不会向命运低头的，我不会让孤独症缠向你的我的宝贝女儿，我要改变自己，改变女儿，各位不要喷我，自己的事自己做决定。,0,没 勇气 相信 ， 也 接受 不了 ， 我 不会 向 命运 低头 的 ， 我 不会 让 孤独症 缠 向 你 的 我 的 宝贝女儿 ， 我要 改变 自己 ， 改变 女儿 ， 各位 不要 喷 我 ， 自己 的 事 自己 做 决定 。,勇气 接受 命运 低头 孤独症 缠 宝贝女儿 我要 改变 改变 女儿 喷 事 做,勇气 接受 命运 低头 孤独症 缠 宝贝女儿 我要 改变 改变 女儿 喷 事 做,没 勇气 相信 接受 不了 不会 命运 低头 不会 孤独症 缠 宝贝女儿 我要 改变 改变 女儿 不要 喷 事 做 决定,没 勇气 相信 接受 不了 不会 命运 低头 不会 孤独症 缠 宝贝女儿 我要 改变 改变 女儿 不要 喷 事 做 决定,0.006061863154172897,0.00606186268851161,0.006061869207769632,0.9151338338851929,0.006061865948140621,0.006061864085495472,0.006061867345124483,0.006061869207769632,0.00606186781078577,0.006061865482479334,0.006061865482479334,0.006061866879463196,0.006061870604753494,0.006061864085495472,0.006061864085495472
771,55388,联系方式在哪里,0,联系方式 在 哪里,联系方式,联系方式,联系方式,联系方式,0.033338431268930435,0.033338431268930435,0.033338431268930435,0.03333848714828491,0.033338431268930435,0.033338431268930435,0.033338431268930435,0.033338431268930435,0.033338431268930435,0.033338431268930435,0.5332615375518799,0.033338431268930435,0.033338818699121475,0.033338431268930435,0.033338431268930435
772,47491,建议去医院再确诊一下吧，然后干预课先试，不要一下买太多课。因为每个小孩的适应性不同，得先看。,0,建议 去 医院 再 确诊 一下 吧 ， 然后 干预 课先试 ， 不要 一下 买太多课 。 因为 每个 小孩 的 适应性 不同 ， 得 先 看 。,建议 医院 确诊 干预 课先试 买太多课 小孩 适应性 先,建议 医院 确诊 干预 课先试 买太多课 小孩 适应性 先,建议 医院 确诊 一下 干预 课先试 不要 一下 买太多课 每个 小孩 适应性 不同 先,建议 医院 确诊 一下 干预 课先试 不要 一下 买太多课 每个 小孩 适应性 不同 先,0.007408536970615387,0.007408516481518745,0.00740851741284132,0.007408519741147757,0.007408518809825182,0.00740851741284132,0.007408523000776768,0.007408524863421917,0.007408523932099342,0.007408518344163895,0.007408518809825182,0.8962807059288025,0.007408518809825182,0.007408519741147757,0.007408523932099342
773,27535,科学是人们对已知事物的解释，迷信是对不能理解的概论。别让某些人的偏见局限了你的人生,0,科学 是 人们 对 已知 事物 的 解释 ， 迷信 是 对 不能 理解 的 概论 。 别 让 某些 人 的 偏见 局限 了 你 的 人生,科学 已知 事物 解释 迷信 理解 概论 偏见 局限 人生,科学 已知 事物 解释 迷信 理解 概论 偏见 局限 人生,科学 已知 事物 解释 迷信 不能 理解 概论 偏见 局限 人生,科学 已知 事物 解释 迷信 不能 理解 概论 偏见 局限 人生,0.00606195442378521,0.006061960477381945,0.006061957683414221,0.006061962340027094,0.006061958614736795,0.9151325225830078,0.006061955820769072,0.00606196653097868,0.006061962340027094,0.006061960011720657,0.00606198376044631,0.006061961408704519,0.0060619572177529335,0.006061954889446497,0.006061957683414221
774,471,我儿子两岁三个月，很少当面叫爸爸妈妈，老是自己一个人叫，对视差，后面叫没有反应，除非有儿歌，或者他妈妈回来了，他就回头跑，注意力分散，但是说话感觉他懂，说他不好就哭，有时转圈，踮脚走，没有弱智表情，喜欢玩手机看电视，只让看儿歌，大人看其它频道就关电视，喜欢电梯，到杭州儿童医院挂名医门诊几分钟就说是自闭症，几天前再去武汉儿童医院颅脑MR检查右侧额叶多灶性脱髓鞘改变，准备去南昌东方医院呆呆看，去那里看过几个孩子感觉都比我儿子病情重，如果有效果，我会到这里发帖。,0,我 儿子 两岁 三个 月 ， 很少 当面 叫 爸爸妈妈 ， 老是 自己 一个 人 叫 ， 对 视差 ， 后面 叫 没有 反应 ， 除非 有 儿歌 ， 或者 他 妈妈 回来 了 ， 他 就 回头 跑 ， 注意力 分散 ， 但是 说话 感觉 他 懂 ， 说 他 不好 就 哭 ， 有时 转圈 ， 踮脚 走 ， 没有 弱智 表情 ， 喜欢 玩 手机 看电视 ， 只 让 看 儿歌 ， 大人 看 其它 频道 就关 电视 ， 喜欢 电梯 ， 到 杭州 儿童医院 挂 名医 门诊 几分钟 就 说 是 自闭症 ， 几天 前 再 去 武汉 儿童医院 颅脑 MR 检查 右侧 额叶 多灶性 脱髓鞘 改变 ， 准备 去 南昌 东方 医院 呆呆 看 ， 去 那里 看过 几个 孩子 感觉 都 比 我 儿子 病情 重 ， 如果 有 效果 ， 我会 到 这里 发帖 。,儿子 两岁 三个 月 当面 爸爸妈妈 视差 儿歌 妈妈 回来 回头 跑 注意力 分散 说话 感觉 懂 说 不好 哭 转圈 踮脚 走 弱智 表情 喜欢 玩 手机 看电视 儿歌 大人 频道 就关 电视 喜欢 电梯 杭州 儿童医院 挂 名医 门诊 几分钟 说 自闭症 几天 前 武汉 儿童医院 颅脑 MR 检查 右侧 额叶 多灶性 脱髓鞘 改变 南昌 东方 医院 呆呆 看过 几个 孩子 感觉 儿子 病情 重 效果 我会 发帖,儿子 两岁 三个 月 当面 爸爸妈妈 视差 儿歌 妈妈 回来 回头 跑 注意力 分散 说话 感觉 懂 说 不好 哭 转圈 踮脚 走 弱智 表情 喜欢 玩 手机 看电视 儿歌 大人 频道 就关 电视 喜欢 电梯 杭州 儿童医院 挂 名医 门诊 几分钟 说 自闭症 几天 前 武汉 儿童医院 颅脑 检查 右侧 额叶 多灶性 脱髓鞘 改变 南昌 东方 医院 呆呆 看过 几个 孩子 感觉 儿子 病情 重 效果 我会 发帖,儿子 两岁 三个 月 很少 当面 爸爸妈妈 老是 一个 视差 后面 没有 反应 儿歌 妈妈 回来 回头 跑 注意力 分散 说话 感觉 懂 说 不好 哭 转圈 踮脚 走 没有 弱智 表情 喜欢 玩 手机 看电视 儿歌 大人 频道 就关 电视 喜欢 电梯 杭州 儿童医院 挂 名医 门诊 几分钟 说 自闭症 几天 前 武汉 儿童医院 颅脑 检查 右侧 额叶 多灶性 脱髓鞘 改变 准备 南昌 东方 医院 呆呆 看过 几个 孩子 感觉 儿子 病情 重 效果 我会 发帖,儿子 两岁 三个 月 很少 当面 爸爸妈妈 老是 一个 视差 后面 没有 反应 儿歌 妈妈 回来 回头 跑 注意力 分散 说话 感觉 懂 说 不好 哭 转圈 踮脚 走 没有 弱智 表情 喜欢 玩 手机 看电视 儿歌 大人 频道 就关 电视 喜欢 电梯 杭州 儿童医院 挂 名医 门诊 几分钟 说 自闭症 几天 前 武汉 儿童医院 颅脑 MR 检查 右侧 额叶 多灶性 脱髓鞘 改变 准备 南昌 东方 医院 呆呆 看过 几个 孩子 感觉 儿子 病情 重 效果 我会 发帖,0.0011115072993561625,0.001111507066525519,0.0011115066008642316,0.9844388961791992,0.0011115061352029443,0.0011115081142634153,0.001111506368033588,0.0011115078814327717,0.001111507066525519,0.001111506950110197,0.0011115067172795534,0.0011115074157714844,0.0011115067172795534,0.0011115064844489098,0.0011115072993561625
775,47508,不到三周岁一般医院是不会确诊的，都是迟缓或者倾向或者疑是，但是只要和正常孩子比有差距，差距很大，那就一定要重视，我儿子就没重视，越早发现早干预都是非常大的改变。找离家近的康复机构干预，加上家庭干预，会有惊喜的,0,不到 三周岁 一般 医院 是 不会 确诊 的 ， 都 是 迟缓 或者 倾向 或者 疑是 ， 但是 只要 和 正常 孩子 比有 差距 ， 差距 很大 ， 那 就 一定 要 重视 ， 我 儿子 就 没 重视 ， 越 早 发现 早 干预 都 是 非常 大 的 改变 。 找 离家近 的 康复 机构 干预 ， 加上 家庭 干预 ， 会 有 惊喜 的,不到 三周岁 医院 确诊 迟缓 倾向 疑是 孩子 比有 差距 差距 很大 重视 儿子 重视 越 早 发现 早 干预 改变 找 离家近 康复 机构 干预 家庭 干预 惊喜,不到 三周岁 医院 确诊 迟缓 倾向 疑是 孩子 比有 差距 差距 很大 重视 儿子 重视 越 早 发现 早 干预 改变 找 离家近 康复 机构 干预 家庭 干预 惊喜,不到 三周岁 医院 不会 确诊 迟缓 倾向 疑是 正常 孩子 比有 差距 差距 很大 一定 重视 儿子 没 重视 越 早 发现 早 干预 非常 改变 找 离家近 康复 机构 干预 加上 家庭 干预 会 惊喜,不到 三周岁 医院 不会 确诊 迟缓 倾向 疑是 正常 孩子 比有 差距 差距 很大 一定 重视 儿子 没 重视 越 早 发现 早 干预 非常 改变 找 离家近 康复 机构 干预 加上 家庭 干预 会 惊喜,0.002564686816185713,0.002564685419201851,0.002564686583355069,0.002564685884863138,0.0025646870490163565,0.002564685884863138,0.0025646856520324945,0.9640944004058838,0.002564687980338931,0.002564686583355069,0.0025646877475082874,0.002564700786024332,0.002564687980338931,0.0025646877475082874,0.0025646870490163565
776,24349,期待更新啊,0,期待 更新 啊,期待 更新,期待 更新,期待 更新,期待 更新,0.02222679741680622,0.022226806730031967,0.02222679741680622,0.02222679741680622,0.02222679741680622,0.02222679741680622,0.022226858884096146,0.02222679927945137,0.02222679741680622,0.02222679741680622,0.6888247728347778,0.02222679741680622,0.022226804867386818,0.02222679741680622,0.022226814180612564
777,20820,这礼拜又看了几个专家。得出的结论还是两年前的发育迟缓。经过今天的私教课结束。给他做了点测试，进步比较明显，拿出一些认知图册问他哪个是什么，他会很快指出来并且读出来。 但是你问她这是什么颜色的还是不理解。目前只能说出红色，其他的不认识，问他这是什么颜色 也不太理解只说出这是什么东西 。自己玩的时候有点自言自语 。在朋友家玩了下 可以跟着其他小孩一起玩玩具 不会的可以模仿别人操作。专家说这类孩子上学的话数学肯定不行，想起来我以前经常嘲笑同学数学差 现在也有点现世报了[汗][汗],0,这 礼拜 又 看 了 几个 专家 。 得出 的 结论 还是 两年 前 的 发育 迟缓 。 经过 今天 的 私 教课 结束 。 给 他 做 了 点 测试 ， 进步 比较 明显 ， 拿出 一些 认知 图册 问 他 哪个 是 什么 ， 他会 很快 指出 来 并且 读出来 。   但是 你 问 她 这 是 什么 颜色 的 还是 不 理解 。 目前 只能 说出 红色 ， 其他 的 不 认识 ， 问 他 这 是 什么 颜色   也 不 太 理解 只 说出 这是 什么 东西   。 自己 玩 的 时候 有点 自言自语   。 在 朋友家 玩 了 下   可以 跟着 其他 小孩 一起 玩 玩具   不会 的 可以 模仿 别人 操作 。 专家 说 这类 孩子 上学 的话 数学 肯定 不行 ， 想 起来 我 以前 经常 嘲笑 同学 数学 差   现在 也 有点 现世报 了 [ 汗 ] [ 汗 ],礼拜 几个 专家 结论 两年 前 发育 迟缓 私 教课 结束 做 点 测试 拿出 认知 图册 问 他会 很快 指出 读出来 问 颜色 理解 只能 说出 红色 问 颜色 太 理解 说出 这是 东西 玩 自言自语 朋友家 玩 跟着 小孩 玩 玩具 模仿 操作 专家 说 这类 孩子 上学 数学 肯定 不行 想 嘲笑 同学 数学 差 现世报 汗 汗,礼拜 几个 专家 结论 两年 前 发育 迟缓 私 教课 结束 做 点 测试 拿出 认知 图册 问 他会 很快 指出 读出来 问 颜色 理解 只能 说出 红色 问 颜色 太 理解 说出 这是 东西 玩 自言自语 朋友家 玩 跟着 小孩 玩 玩具 模仿 操作 专家 说 这类 孩子 上学 数学 肯定 不行 想 嘲笑 同学 数学 差 现世报 汗 汗,礼拜 几个 专家 得出 结论 两年 前 发育 迟缓 今天 私 教课 结束 做 点 测试 进步 比较 明显 拿出 认知 图册 问 他会 很快 指出 读出来 问 颜色 理解 目前 只能 说出 红色 认识 问 颜色 太 理解 说出 这是 东西 玩 有点 自言自语 朋友家 玩 跟着 小孩 一起 玩 玩具 不会 模仿 操作 专家 说 这类 孩子 上学 数学 肯定 不行 想 起来 以前 经常 嘲笑 同学 数学 差 现在 有点 现世报 汗 汗,礼拜 几个 专家 得出 结论 两年 前 发育 迟缓 今天 私 教课 结束 做 点 测试 进步 比较 明显 拿出 认知 图册 问 他会 很快 指出 读出来 问 颜色 理解 目前 只能 说出 红色 认识 问 颜色 太 理解 说出 这是 东西 玩 有点 自言自语 朋友家 玩 跟着 小孩 一起 玩 玩具 不会 模仿 操作 专家 说 这类 孩子 上学 数学 肯定 不行 想 起来 以前 经常 嘲笑 同学 数学 差 现在 有点 现世报 汗 汗,0.0014499648241326213,0.0014499645913019776,0.0014499648241326213,0.0014499645913019776,0.0014499640092253685,0.0014499640092253685,0.0014499635435640812,0.0014499659882858396,0.0014499645913019776,0.0014499652897939086,0.001449965639039874,0.97970050573349,0.0014499648241326213,0.0014499651733785868,0.0014499648241326213
778,23191,支付宝根本没有郭延庆，除了骗子只要能挂上号给孩子看病，怎么都行,0,支付宝 根本 没有 郭 延庆 ， 除了 骗子 只要 能 挂 上 号 给 孩子 看病 ， 怎么 都行,支付宝 郭 延庆 骗子 挂 号 孩子 看病 都行,支付宝 郭 延庆 骗子 挂 号 孩子 看病 都行,支付宝 根本 没有 郭 延庆 骗子 挂 号 孩子 看病 都行,支付宝 根本 没有 郭 延庆 骗子 挂 号 孩子 看病 都行,0.0095286313444376,0.009528642520308495,0.009528640657663345,0.00952864158898592,0.009528642520308495,0.009528646245598793,0.009528775699436665,0.009528632275760174,0.009528632275760174,0.009528632275760174,0.0095286313444376,0.8665989637374878,0.009528640657663345,0.009528633207082748,0.0095286313444376
779,66723,或者您可以咨询一下专业的老师或医生,0,或者 您 可以 咨询 一下 专业 的 老师 或 医生,咨询 专业 老师 医生,咨询 专业 老师 医生,咨询 一下 专业 老师 医生,咨询 一下 专业 老师 医生,0.013334408402442932,0.013334408402442932,0.013334411196410656,0.013334405608475208,0.013334440067410469,0.013334402814507484,0.8133180141448975,0.013334421440958977,0.01333444844931364,0.013334403745830059,0.013334418646991253,0.013334427960216999,0.013334432616829872,0.013334427960216999,0.013334564864635468
780,57108,31分就算是自闭症了，60分好像算重度自闭症的，,0,31 分 就算 是 自闭症 了 ， 60 分 好像 算 重度 自闭症 的 ，,31 分 自闭症 60 分 好像 算 重度 自闭症,分 自闭症 分 好像 算 重度 自闭症,分 自闭症 分 好像 算 重度 自闭症,31 分 自闭症 60 分 好像 算 重度 自闭症,0.6777852773666382,0.009525464847683907,0.009525458328425884,0.009525476954877377,0.00952546764165163,0.009525472298264503,0.009525456465780735,0.0095254797488451,0.19838359951972961,0.00952546950429678,0.009525472298264503,0.009525471366941929,0.009525471366941929,0.009525465779006481,0.009525458328425884
781,55855,孤独症孩子的命运不是掌握在政府、机构、医院等提供帮助的人员手里，而是掌握在家长自己手里。各家的不幸各有不同，但成功的家长，必须具备三个条件，缺一不可：善于学习，勤于思考，乐于训练。,0,孤独症 孩子 的 命运 不是 掌握 在 政府 、 机构 、 医院 等 提供 帮助 的 人员 手里 ， 而是 掌握 在 家长 自己 手里 。 各家 的 不幸 各有不同 ， 但 成功 的 家长 ， 必须 具备 三个 条件 ， 缺一不可 ： 善于 学习 ， 勤于思考 ， 乐于 训练 。,孤独症 孩子 命运 政府 机构 医院 提供 人员 手里 家长 手里 各家 不幸 各有不同 成功 家长 具备 三个 条件 缺一不可 善于 学习 勤于思考 乐于 训练,孤独症 孩子 命运 政府 机构 医院 提供 人员 手里 家长 手里 各家 不幸 各有不同 成功 家长 具备 三个 条件 缺一不可 善于 学习 勤于思考 乐于 训练,孤独症 孩子 命运 掌握 政府 机构 医院 提供 帮助 人员 手里 掌握 家长 手里 各家 不幸 各有不同 成功 家长 必须 具备 三个 条件 缺一不可 善于 学习 勤于思考 乐于 训练,孤独症 孩子 命运 掌握 政府 机构 医院 提供 帮助 人员 手里 掌握 家长 手里 各家 不幸 各有不同 成功 家长 必须 具备 三个 条件 缺一不可 善于 学习 勤于思考 乐于 训练,0.002565016970038414,0.0025650167372077703,0.0025650181341916323,0.0025650179013609886,0.0025650188326835632,0.0025650165043771267,0.0025650199968367815,0.002565019065514207,0.002565019065514207,0.0025650167372077703,0.002565018367022276,0.0025650199968367815,0.9640897512435913,0.002565017668530345,0.0025650179013609886
782,55347,如果你这是自闭症，那不知道有多少孩子是自闭症了。你可以看一下自闭症孩子的视频和正常孩子有很大的区别你可以感受一下,0,如果 你 这 是 自闭症 ， 那 不 知道 有 多少 孩子 是 自闭症 了 。 你 可以 看 一下 自闭症 孩子 的 视频 和 正常 孩子 有 很大 的 区别 你 可以 感受一下,自闭症 孩子 自闭症 自闭症 孩子 视频 孩子 很大 区别 感受一下,自闭症 孩子 自闭症 自闭症 孩子 视频 孩子 很大 区别 感受一下,自闭症 知道 孩子 自闭症 一下 自闭症 孩子 视频 正常 孩子 很大 区别 感受一下,自闭症 知道 孩子 自闭症 一下 自闭症 孩子 视频 正常 孩子 很大 区别 感受一下,0.006061769090592861,0.006061766296625137,0.0060617681592702866,0.006061769090592861,0.006061770487576723,0.006061785854399204,0.006061787251383066,0.00606177793815732,0.0060617970302701,0.006061767693608999,0.006061773281544447,0.9151351451873779,0.006061772350221872,0.006061766296625137,0.006061767227947712
783,54727,可以私信我微，我有一个群，我们一起帮助孩子。,2,可以 私信 我微 ， 我 有 一个 群 ， 我们 一起 帮助 孩子 。,私信 我微 群 孩子,私信 我微 群 孩子,私信 我微 一个 群 一起 帮助 孩子,私信 我微 一个 群 一起 帮助 孩子,0.016672426834702492,0.01667242869734764,0.01667243428528309,0.01667242869734764,0.01667243055999279,0.01667242869734764,0.016672424972057343,0.01667243428528309,0.016672439873218536,0.01667242869734764,0.01667242869734764,0.7665860056877136,0.016672438010573387,0.01667242869734764,0.01667242869734764
784,55705,怎么干预的啊,0,怎么 干预 的 啊,干预,干预,干预,干预,0.03333406522870064,0.03333394601941109,0.03333400562405586,0.033333998173475266,0.033334024250507355,0.03333394601941109,0.033333975821733475,0.03333405777812004,0.033333972096443176,0.033333972096443176,0.03333403542637825,0.03333452343940735,0.5333234071731567,0.033334095031023026,0.03333400934934616
785,1698,跟我家一样大，我家22个月就可以控制大小便，也能说主动语言，就是我们反问和提问不回答，也和小朋友玩，医生都说是自闭症了,0,跟 我家 一样 大 ， 我家 22 个 月 就 可以 控制 大小便 ， 也 能 说 主动 语言 ， 就是 我们 反问 和 提问 不 回答 ， 也 和 小朋友 玩 ， 医生 都 说 是 自闭症 了,我家 我家 22 月 控制 大小便 说 主动 语言 反问 提问 回答 小朋友 玩 医生 说 自闭症,我家 我家 月 控制 大小便 说 主动 语言 反问 提问 回答 小朋友 玩 医生 说 自闭症,我家 我家 月 控制 大小便 说 主动 语言 反问 提问 回答 小朋友 玩 医生 说 自闭症,我家 我家 22 月 控制 大小便 说 主动 语言 反问 提问 回答 小朋友 玩 医生 说 自闭症,0.00476244417950511,0.004762448836117983,0.0047624437138438225,0.004762445576488972,0.004762443248182535,0.9333257675170898,0.004762447904795408,0.00476244930177927,0.004762447904795408,0.0047624423168599606,0.00476244417950511,0.004762447904795408,0.004762445576488972,0.004762441851198673,0.004762438591569662
786,27926,太小了可能不好判断，但如果自己都觉得有问题了，就提前进行训练，总是有好处的,0,太小 了 可能 不好 判断 ， 但 如果 自己 都 觉得 有 问题 了 ， 就 提前 进行 训练 ， 总是 有 好处 的,太小 不好 判断 提前 训练 好处,太小 不好 判断 提前 训练 好处,太小 可能 不好 判断 觉得 问题 提前 进行 训练 总是 好处,太小 可能 不好 判断 觉得 问题 提前 进行 训练 总是 好处,0.009526846930384636,0.009526832960546017,0.00952682364732027,0.00952683761715889,0.009526822715997696,0.00952683761715889,0.009526816196739674,0.009526830166578293,0.8666243553161621,0.009526826441287994,0.009526830166578293,0.009526844136416912,0.009526832960546017,0.009526826441287994,0.00952684786170721
787,37796,自闭症儿童的家长们大家好，我是一名来自黑龙江哈尔滨的教育工作者，我的学校是做职业规划中职院校，学校全称，黑龙江高新技工学校，我再一次偶然机会，让我接触自闭症儿童，对我感触很深，自闭症儿童的每个面孔在我心里挥之不去，有机会让我接触到老师的同学，孙院长从事自闭症干预治疗已经有15个年头了，老师想让我在哈尔滨从事自闭症儿童干预治疗，后来给孙院长打电话了解到，现在都是在孩子们做治疗，没有给孩子们真正的教育与最终的职业规划，当孩子们的父母老去的那一天谁来拿钱养他们，因为中国目前经济还没有发达到，让孩子们可以老有所依的状态。所以我一直在专研这个自闭症儿童的教育与职业规划的课题。因为我大量的收集关于孩子们的书籍，也找到适合孩子们的专业，请家长们放心，这件事情要想做好的路途很艰难，但是我会尽我百分百的努力把他攻破成功，尽快让孩子们收益，大家可以随时打电话咨询我17745188787.这件事情在我心里已经生根发芽，我必须要带着我的团队把这个课题做好。希望大家多多提出宝贵意见与支持。,1,自闭症 儿童 的 家长 们 大家 好 ， 我 是 一名 来自 黑龙江 哈尔滨 的 教育工作者 ， 我 的 学校 是 做 职业规划 中职 院校 ， 学校 全称 ， 黑龙江 高新 技工学校 ， 我 再 一次 偶然 机会 ， 让 我 接触 自闭症 儿童 ， 对 我 感触 很深 ， 自闭症 儿童 的 每个 面孔 在 我 心里 挥之不去 ， 有 机会 让 我 接触 到 老师 的 同学 ， 孙 院长 从事 自闭症 干预 治疗 已经 有 15 个 年头 了 ， 老师 想 让 我 在 哈尔滨 从事 自闭症 儿童 干预 治疗 ， 后来 给 孙 院长 打电话 了解 到 ， 现在 都 是 在 孩子 们 做 治疗 ， 没有 给 孩子 们 真正 的 教育 与 最终 的 职业规划 ， 当 孩子 们 的 父母 老去 的 那 一天 谁 来 拿 钱养 他们 ， 因为 中国 目前 经济 还 没有 发达 到 ， 让 孩子 们 可以 老 有所 依 的 状态 。 所以 我 一直 在 专研 这个 自闭症 儿童 的 教育 与 职业规划 的 课题 。 因为 我 大量 的 收集 关于 孩子 们 的 书籍 ， 也 找到 适合 孩子 们 的 专业 ， 请 家长 们 放心 ， 这件 事情 要 想 做好 的 路途 很 艰难 ， 但是 我会 尽 我 百分百 的 努力 把 他 攻破 成功 ， 尽快 让 孩子 们 收益 ， 大家 可以 随时 打电话 咨询 我 17745188787 . 这件 事情 在 我 心里 已经 生根 发芽 ， 我 必须 要 带 着 我 的 团队 把 这个 课题 做好 。 希望 大家 多多 提出 宝贵意见 与 支持 。,自闭症 儿童 家长 一名 黑龙江 哈尔滨 教育工作者 学校 做 职业规划 中职 院校 学校 全称 黑龙江 高新 技工学校 偶然 机会 接触 自闭症 儿童 感触 很深 自闭症 儿童 面孔 挥之不去 机会 接触 老师 同学 孙 院长 自闭症 干预 治疗 15 年头 老师 想 哈尔滨 自闭症 儿童 干预 治疗 孙 院长 打电话 孩子 做 治疗 孩子 教育 最终 职业规划 孩子 父母 老去 钱养 中国 经济 发达 孩子 状态 专研 自闭症 儿童 教育 职业规划 课题 收集 孩子 书籍 找到 适合 孩子 专业 请 家长 放心 这件 事情 想 做好 路途 艰难 我会 百分百 努力 攻破 成功 孩子 收益 打电话 咨询 17745188787 这件 事情 生根 发芽 团队 课题 做好 希望 提出 宝贵意见 支持,自闭症 儿童 家长 一名 黑龙江 哈尔滨 教育工作者 学校 做 职业规划 中职 院校 学校 全称 黑龙江 高新 技工学校 偶然 机会 接触 自闭症 儿童 感触 很深 自闭症 儿童 面孔 挥之不去 机会 接触 老师 同学 孙 院长 自闭症 干预 治疗 年头 老师 想 哈尔滨 自闭症 儿童 干预 治疗 孙 院长 打电话 孩子 做 治疗 孩子 教育 最终 职业规划 孩子 父母 老去 钱养 中国 经济 发达 孩子 状态 专研 自闭症 儿童 教育 职业规划 课题 收集 孩子 书籍 找到 适合 孩子 专业 请 家长 放心 这件 事情 想 做好 路途 艰难 我会 百分百 努力 攻破 成功 孩子 收益 打电话 咨询 这件 事情 生根 发芽 团队 课题 做好 希望 提出 宝贵意见 支持,自闭症 儿童 家长 一名 黑龙江 哈尔滨 教育工作者 学校 做 职业规划 中职 院校 学校 全称 黑龙江 高新 技工学校 一次 偶然 机会 接触 自闭症 儿童 感触 很深 自闭症 儿童 每个 面孔 心里 挥之不去 机会 接触 老师 同学 孙 院长 从事 自闭症 干预 治疗 已经 年头 老师 想 哈尔滨 从事 自闭症 儿童 干预 治疗 后来 孙 院长 打电话 了解 现在 孩子 做 治疗 没有 孩子 真正 教育 最终 职业规划 孩子 父母 老去 一天 钱养 中国 目前 经济 没有 发达 孩子 老 有所 状态 一直 专研 自闭症 儿童 教育 职业规划 课题 大量 收集 孩子 书籍 找到 适合 孩子 专业 请 家长 放心 这件 事情 想 做好 路途 艰难 我会 百分百 努力 攻破 成功 尽快 孩子 收益 打电话 咨询 这件 事情 心里 已经 生根 发芽 必须 带 团队 课题 做好 希望 多多 提出 宝贵意见 支持,自闭症 儿童 家长 一名 黑龙江 哈尔滨 教育工作者 学校 做 职业规划 中职 院校 学校 全称 黑龙江 高新 技工学校 一次 偶然 机会 接触 自闭症 儿童 感触 很深 自闭症 儿童 每个 面孔 心里 挥之不去 机会 接触 老师 同学 孙 院长 从事 自闭症 干预 治疗 已经 15 年头 老师 想 哈尔滨 从事 自闭症 儿童 干预 治疗 后来 孙 院长 打电话 了解 现在 孩子 做 治疗 没有 孩子 真正 教育 最终 职业规划 孩子 父母 老去 一天 钱养 中国 目前 经济 没有 发达 孩子 老 有所 状态 一直 专研 自闭症 儿童 教育 职业规划 课题 大量 收集 孩子 书籍 找到 适合 孩子 专业 请 家长 放心 这件 事情 想 做好 路途 艰难 我会 百分百 努力 攻破 成功 尽快 孩子 收益 打电话 咨询 17745188787 这件 事情 心里 已经 生根 发芽 必须 带 团队 课题 做好 希望 多多 提出 宝贵意见 支持,0.0006540290196426213,0.0006540290778502822,0.0006540294270962477,0.0006540293106809258,0.0006540296599268913,0.000654029194265604,0.0006540296017192304,0.9908435940742493,0.000654029892757535,0.000654029194265604,0.0006540297763422132,0.0006540304748341441,0.000654029892757535,0.000654029194265604,0.0006540293688885868
788,56571,1248005076@qq.com,0,1248005076 @ qq . com,1248005076 qq com,,,1248005076 qq com,0.016672343015670776,0.01667235605418682,0.016672417521476746,0.016672348603606224,0.01667238213121891,0.016672400757670403,0.016672424972057343,0.016672354191541672,0.7665867209434509,0.01667242869734764,0.01667235977947712,0.016672354191541672,0.016672402620315552,0.01667235791683197,0.016672344878315926
